dataset,prompt_type,model,config_n,config_k,config_q,run_id,correct,total,errors,accuracy,run_duration_seconds,avg_trial_wall_seconds,avg_trial_api_seconds,system_fallback_count,artifact_dir
flowers,classification,meta-llama/llama-4-scout,3,1,1,3,3,3,0,1.0000,3.1418,1.0460,0.6378,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N3_K1_Q1/run_3
flowers,classification,meta-llama/llama-4-scout,3,5,1,0,3,3,0,1.0000,6.7813,2.2527,0.8520,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N3_K5_Q1/run_0
flowers,classification,meta-llama/llama-4-scout,3,5,1,1,3,3,0,1.0000,7.9296,2.6372,1.2293,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N3_K5_Q1/run_1
flowers,classification,meta-llama/llama-4-scout,3,5,1,2,3,3,0,1.0000,6.5782,2.1903,0.6172,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N3_K5_Q1/run_2
flowers,classification,meta-llama/llama-4-scout,3,5,1,3,3,3,0,1.0000,8.2119,2.7356,1.1015,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N3_K5_Q1/run_3
flowers,classification,meta-llama/llama-4-scout,4,1,1,0,4,4,0,1.0000,5.2039,1.2784,0.7882,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N4_K1_Q1/run_0
flowers,classification,meta-llama/llama-4-scout,4,1,1,1,4,4,0,1.0000,4.7923,1.1945,0.6733,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N4_K1_Q1/run_1
flowers,classification,meta-llama/llama-4-scout,4,1,1,2,4,4,0,1.0000,4.6351,1.1566,0.6113,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N4_K1_Q1/run_2
flowers,classification,meta-llama/llama-4-scout,4,5,1,0,4,4,0,1.0000,11.7683,2.9400,1.0938,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N4_K5_Q1/run_0
flowers,classification,meta-llama/llama-4-scout,4,5,1,1,4,4,0,1.0000,12.0621,3.0121,0.9904,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N4_K5_Q1/run_1
flowers,classification,meta-llama/llama-4-scout,4,5,1,2,4,4,0,1.0000,10.8437,2.7091,0.7877,0,models/meta-llama-llama-4-scout/datasets/flowers/classification/N4_K5_Q1/run_2
flowers,nle,meta-llama/llama-4-scout,2,1,1,0,2,2,0,1.0000,4.3159,2.1559,1.8674,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K1_Q1/run_0
flowers,nle,meta-llama/llama-4-scout,2,1,1,1,2,2,0,1.0000,3.5403,1.7621,1.6215,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K1_Q1/run_1
flowers,nle,meta-llama/llama-4-scout,2,1,1,2,2,2,0,1.0000,4.7329,2.3614,2.1060,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K1_Q1/run_2
flowers,nle,meta-llama/llama-4-scout,2,1,1,3,2,2,0,1.0000,4.1848,2.0898,1.8091,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K1_Q1/run_3
flowers,nle,meta-llama/llama-4-scout,2,1,1,4,2,2,0,1.0000,8.1228,4.0579,3.8182,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K1_Q1/run_4
flowers,nle,meta-llama/llama-4-scout,2,1,1,5,2,2,0,1.0000,4.2508,2.1237,1.8301,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K1_Q1/run_5
flowers,nle,meta-llama/llama-4-scout,2,5,1,0,2,2,0,1.0000,8.1443,4.0695,2.8879,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K5_Q1/run_0
flowers,nle,meta-llama/llama-4-scout,2,5,1,1,2,2,0,1.0000,5.2850,2.6369,1.6757,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K5_Q1/run_1
flowers,nle,meta-llama/llama-4-scout,2,5,1,2,2,2,0,1.0000,7.2704,3.6232,2.7192,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K5_Q1/run_2
flowers,nle,meta-llama/llama-4-scout,2,5,1,3,2,2,0,1.0000,7.0125,3.4991,2.4274,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K5_Q1/run_3
flowers,nle,meta-llama/llama-4-scout,2,5,1,4,2,2,0,1.0000,6.1478,3.0708,1.7655,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K5_Q1/run_4
flowers,nle,meta-llama/llama-4-scout,2,5,1,5,2,2,0,1.0000,5.6935,2.8420,1.9228,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N2_K5_Q1/run_5
flowers,nle,meta-llama/llama-4-scout,3,1,1,0,3,3,0,1.0000,9.3766,3.1222,2.5869,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K1_Q1/run_0
flowers,nle,meta-llama/llama-4-scout,3,1,1,1,3,3,0,1.0000,8.4838,2.8266,2.3866,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K1_Q1/run_1
flowers,nle,meta-llama/llama-4-scout,3,1,1,2,3,3,0,1.0000,10.0196,3.3387,2.8577,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K1_Q1/run_2
flowers,nle,meta-llama/llama-4-scout,3,1,1,3,3,3,0,1.0000,9.1204,3.0372,2.5496,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K1_Q1/run_3
flowers,nle,meta-llama/llama-4-scout,3,5,1,0,3,3,0,1.0000,12.4152,4.1333,2.1634,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K5_Q1/run_0
flowers,nle,meta-llama/llama-4-scout,3,5,1,1,3,3,0,1.0000,12.1676,4.0520,2.2142,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K5_Q1/run_1
flowers,nle,meta-llama/llama-4-scout,3,5,1,2,3,3,0,1.0000,9.8287,3.2726,2.1308,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K5_Q1/run_2
flowers,nle,meta-llama/llama-4-scout,3,5,1,3,3,3,0,1.0000,12.7918,4.2599,2.5989,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N3_K5_Q1/run_3
flowers,nle,meta-llama/llama-4-scout,4,1,1,0,4,4,0,1.0000,10.6220,2.6527,2.1435,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N4_K1_Q1/run_0
flowers,nle,meta-llama/llama-4-scout,4,1,1,1,4,4,0,1.0000,10.6906,2.6706,2.1771,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N4_K1_Q1/run_1
flowers,nle,meta-llama/llama-4-scout,4,1,1,2,4,4,0,1.0000,11.1315,2.7809,2.2430,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N4_K1_Q1/run_2
flowers,nle,meta-llama/llama-4-scout,4,5,1,0,4,4,0,1.0000,18.3114,4.5758,2.0475,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N4_K5_Q1/run_0
flowers,nle,meta-llama/llama-4-scout,4,5,1,1,4,4,0,1.0000,19.7935,4.9465,2.2633,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N4_K5_Q1/run_1
flowers,nle,meta-llama/llama-4-scout,4,5,1,2,4,4,0,1.0000,21.4694,5.3557,2.7571,0,models/meta-llama-llama-4-scout/datasets/flowers/nle/N4_K5_Q1/run_2
flowers,features,meta-llama/llama-4-scout,2,1,1,0,2,2,0,1.0000,2.9713,1.4835,1.1116,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K1_Q1/run_0
flowers,features,meta-llama/llama-4-scout,2,1,1,1,2,2,0,1.0000,3.1806,1.5839,1.2619,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K1_Q1/run_1
flowers,features,meta-llama/llama-4-scout,2,1,1,2,2,2,0,1.0000,3.1560,1.5763,1.2008,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K1_Q1/run_2
flowers,features,meta-llama/llama-4-scout,2,1,1,3,2,2,0,1.0000,2.8797,1.4376,0.9998,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K1_Q1/run_3
flowers,features,meta-llama/llama-4-scout,2,1,1,4,2,2,0,1.0000,2.9211,1.4550,1.0284,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K1_Q1/run_4
flowers,features,meta-llama/llama-4-scout,2,1,1,5,2,2,0,1.0000,6.3413,3.1670,2.7328,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K1_Q1/run_5
flowers,features,meta-llama/llama-4-scout,2,5,1,0,2,2,0,1.0000,8.5605,4.2778,2.9721,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K5_Q1/run_0
flowers,features,meta-llama/llama-4-scout,2,5,1,1,2,2,0,1.0000,5.1448,2.5704,1.4779,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K5_Q1/run_1
flowers,features,meta-llama/llama-4-scout,2,5,1,2,2,2,0,1.0000,4.8241,2.4078,1.2266,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K5_Q1/run_2
flowers,features,meta-llama/llama-4-scout,2,5,1,3,2,2,0,1.0000,5.1551,2.5747,1.2105,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K5_Q1/run_3
flowers,features,meta-llama/llama-4-scout,2,5,1,4,2,2,0,1.0000,4.9797,2.4864,1.3290,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K5_Q1/run_4
flowers,features,meta-llama/llama-4-scout,2,5,1,5,2,2,0,1.0000,4.7842,2.3880,1.3646,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N2_K5_Q1/run_5
flowers,features,meta-llama/llama-4-scout,3,1,1,0,3,3,0,1.0000,5.0966,1.6957,1.2703,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K1_Q1/run_0
flowers,features,meta-llama/llama-4-scout,3,1,1,1,3,3,0,1.0000,4.8012,1.5989,1.1357,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K1_Q1/run_1
flowers,features,meta-llama/llama-4-scout,3,1,1,2,3,3,0,1.0000,4.6676,1.5545,1.2322,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K1_Q1/run_2
flowers,features,meta-llama/llama-4-scout,3,1,1,3,3,3,0,1.0000,4.4104,1.4687,1.1988,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K1_Q1/run_3
flowers,features,meta-llama/llama-4-scout,3,5,1,0,3,3,0,1.0000,7.6003,2.5303,1.3100,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K5_Q1/run_0
flowers,features,meta-llama/llama-4-scout,3,5,1,1,3,3,0,1.0000,7.8769,2.6237,1.1723,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K5_Q1/run_1
flowers,features,meta-llama/llama-4-scout,3,5,1,2,3,3,0,1.0000,8.5862,2.8565,1.1555,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K5_Q1/run_2
flowers,features,meta-llama/llama-4-scout,3,5,1,3,3,3,0,1.0000,8.0763,2.6802,1.0294,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N3_K5_Q1/run_3
flowers,features,meta-llama/llama-4-scout,4,1,1,0,4,4,0,1.0000,6.4715,1.6166,1.1065,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N4_K1_Q1/run_0
flowers,features,meta-llama/llama-4-scout,4,1,1,1,4,4,0,1.0000,7.7303,1.9314,1.4720,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N4_K1_Q1/run_1
flowers,features,meta-llama/llama-4-scout,4,1,1,2,4,4,0,1.0000,6.9589,1.7371,1.1947,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N4_K1_Q1/run_2
flowers,features,meta-llama/llama-4-scout,4,5,1,0,4,4,0,1.0000,17.2920,4.3154,1.6803,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N4_K5_Q1/run_0
flowers,features,meta-llama/llama-4-scout,4,5,1,1,4,4,0,1.0000,15.2706,3.8087,1.3557,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N4_K5_Q1/run_1
flowers,features,meta-llama/llama-4-scout,4,5,1,2,4,4,0,1.0000,15.8577,3.9597,1.4203,0,models/meta-llama-llama-4-scout/datasets/flowers/features/N4_K5_Q1/run_2
flowers,rulebased,meta-llama/llama-4-scout,2,1,1,0,2,2,0,1.0000,7.5299,3.7607,3.3964,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K1_Q1/run_0
flowers,rulebased,meta-llama/llama-4-scout,2,1,1,1,2,2,0,1.0000,8.6242,4.3063,3.9459,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K1_Q1/run_1
flowers,rulebased,meta-llama/llama-4-scout,2,1,1,2,2,2,0,1.0000,13.4948,6.7448,6.3987,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K1_Q1/run_2
flowers,rulebased,meta-llama/llama-4-scout,2,1,1,3,2,2,0,1.0000,11.9216,5.9573,5.5841,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K1_Q1/run_3
flowers,rulebased,meta-llama/llama-4-scout,2,1,1,4,2,2,0,1.0000,9.5365,4.7645,4.4022,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K1_Q1/run_4
flowers,rulebased,meta-llama/llama-4-scout,2,1,1,5,2,2,0,1.0000,8.5984,4.2942,3.9468,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K1_Q1/run_5
flowers,rulebased,meta-llama/llama-4-scout,2,5,1,0,2,2,0,1.0000,10.8105,5.4000,3.9491,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K5_Q1/run_0
flowers,rulebased,meta-llama/llama-4-scout,2,5,1,1,2,2,0,1.0000,10.3881,5.1842,3.9026,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K5_Q1/run_1
flowers,rulebased,meta-llama/llama-4-scout,2,5,1,2,2,2,0,1.0000,9.4189,4.7002,3.3601,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K5_Q1/run_2
flowers,rulebased,meta-llama/llama-4-scout,2,5,1,3,2,2,0,1.0000,8.3860,4.1824,3.0808,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K5_Q1/run_3
flowers,rulebased,meta-llama/llama-4-scout,2,5,1,4,2,2,0,1.0000,6.7054,3.3486,2.2868,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K5_Q1/run_4
flowers,rulebased,meta-llama/llama-4-scout,2,5,1,5,2,2,0,1.0000,8.5457,4.2702,3.1784,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N2_K5_Q1/run_5
flowers,rulebased,meta-llama/llama-4-scout,3,1,1,0,3,3,0,1.0000,14.4556,4.8170,4.4124,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K1_Q1/run_0
flowers,rulebased,meta-llama/llama-4-scout,3,1,1,1,2,3,0,0.6667,11.4853,3.8232,3.3879,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K1_Q1/run_1
flowers,rulebased,meta-llama/llama-4-scout,3,1,1,2,3,3,0,1.0000,13.1095,4.3672,4.0048,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K1_Q1/run_2
flowers,rulebased,meta-llama/llama-4-scout,3,1,1,3,3,3,0,1.0000,12.0688,4.0205,3.5680,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K1_Q1/run_3
flowers,rulebased,meta-llama/llama-4-scout,3,5,1,0,3,3,0,1.0000,16.1378,5.3771,3.7876,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K5_Q1/run_0
flowers,rulebased,meta-llama/llama-4-scout,3,5,1,1,3,3,0,1.0000,13.8971,4.6305,3.2013,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K5_Q1/run_1
flowers,rulebased,meta-llama/llama-4-scout,3,5,1,2,3,3,0,1.0000,14.4937,4.8294,3.3130,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K5_Q1/run_2
flowers,rulebased,meta-llama/llama-4-scout,3,5,1,3,3,3,0,1.0000,14.1022,4.6974,3.2128,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N3_K5_Q1/run_3
flowers,rulebased,meta-llama/llama-4-scout,4,1,1,0,4,4,0,1.0000,15.3213,3.8228,3.2661,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N4_K1_Q1/run_0
flowers,rulebased,meta-llama/llama-4-scout,4,1,1,1,4,4,0,1.0000,14.5072,3.6241,3.1015,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N4_K1_Q1/run_1
flowers,rulebased,meta-llama/llama-4-scout,4,1,1,2,4,4,0,1.0000,19.6888,4.9196,4.4193,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N4_K1_Q1/run_2
flowers,rulebased,meta-llama/llama-4-scout,4,5,1,0,4,4,0,1.0000,22.4621,5.6129,3.7308,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N4_K5_Q1/run_0
flowers,rulebased,meta-llama/llama-4-scout,4,5,1,1,4,4,0,1.0000,23.7459,5.9331,3.9672,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N4_K5_Q1/run_1
flowers,rulebased,meta-llama/llama-4-scout,4,5,1,2,4,4,0,1.0000,27.2877,6.8197,4.6192,0,models/meta-llama-llama-4-scout/datasets/flowers/rulebased/N4_K5_Q1/run_2
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,1,1,0,2,2,0,1.0000,4.5769,2.2823,2.0785,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K1_Q1/run_0
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,1,1,1,2,2,0,1.0000,5.8072,2.9001,2.5625,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K1_Q1/run_1
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,1,1,2,2,2,0,1.0000,7.2478,3.6093,3.2326,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K1_Q1/run_2
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,1,1,3,2,2,0,1.0000,6.6156,3.3021,3.0413,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K1_Q1/run_3
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,1,1,4,2,2,0,1.0000,5.1366,2.5651,2.1941,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K1_Q1/run_4
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,1,1,5,2,2,0,1.0000,4.9682,2.4816,2.2523,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K1_Q1/run_5
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,5,1,0,2,2,0,1.0000,6.8243,3.4097,2.4370,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K5_Q1/run_0
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,5,1,1,2,2,0,1.0000,7.5569,3.7688,2.6734,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K5_Q1/run_1
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,5,1,2,2,2,0,1.0000,7.1962,3.5952,2.7232,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K5_Q1/run_2
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,5,1,3,2,2,0,1.0000,6.9886,3.4907,2.6810,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K5_Q1/run_3
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,5,1,4,2,2,0,1.0000,6.9375,3.4657,2.5173,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K5_Q1/run_4
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,2,5,1,5,2,2,0,1.0000,6.7985,3.3948,2.2491,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N2_K5_Q1/run_5
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,1,1,0,3,3,0,1.0000,10.0581,3.3453,3.0143,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K1_Q1/run_0
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,1,1,1,3,3,0,1.0000,9.4176,3.1376,2.7285,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K1_Q1/run_1
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,1,1,2,3,3,0,1.0000,9.8810,3.2919,2.8559,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K1_Q1/run_2
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,1,1,3,3,3,0,1.0000,9.3130,3.1002,2.6693,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K1_Q1/run_3
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,5,1,0,3,3,0,1.0000,13.2763,4.4229,2.9392,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K5_Q1/run_0
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,5,1,1,3,3,0,1.0000,12.9319,4.3085,2.5879,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K5_Q1/run_1
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,5,1,2,3,3,0,1.0000,13.7492,4.5756,3.2774,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K5_Q1/run_2
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,3,5,1,3,3,3,0,1.0000,14.6541,4.8823,3.1768,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N3_K5_Q1/run_3
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,4,1,1,0,3,4,0,0.7500,13.6458,3.4079,2.8744,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N4_K1_Q1/run_0
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,4,1,1,1,2,4,0,0.5000,13.9205,3.4403,2.9817,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N4_K1_Q1/run_1
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,4,1,1,2,4,4,0,1.0000,14.6643,3.6630,3.2003,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N4_K1_Q1/run_2
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,4,5,1,0,4,4,0,1.0000,22.1344,5.5311,3.9209,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N4_K5_Q1/run_0
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,4,5,1,1,4,4,0,1.0000,20.7231,5.1773,3.3814,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N4_K5_Q1/run_1
flowers,axioms_ontology_v2,meta-llama/llama-4-scout,4,5,1,2,4,4,0,1.0000,22.7233,5.6762,3.7681,0,models/meta-llama-llama-4-scout/datasets/flowers/axioms_ontology_v2/N4_K5_Q1/run_2
pets,classification,meta-llama/llama-4-scout,2,1,1,0,2,2,0,1.0000,1.9729,0.9806,0.6898,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K1_Q1/run_0
pets,classification,meta-llama/llama-4-scout,2,1,1,1,2,2,0,1.0000,1.9205,0.9586,0.8254,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K1_Q1/run_1
pets,classification,meta-llama/llama-4-scout,2,1,1,2,2,2,0,1.0000,1.8540,0.9192,0.6344,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K1_Q1/run_2
pets,classification,meta-llama/llama-4-scout,2,1,1,3,2,2,0,1.0000,2.0102,1.0001,0.7652,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K1_Q1/run_3
pets,classification,meta-llama/llama-4-scout,2,1,1,4,2,2,0,1.0000,1.7614,0.8787,0.7981,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K1_Q1/run_4
pets,classification,meta-llama/llama-4-scout,2,1,1,5,2,2,0,1.0000,1.6994,0.8455,0.5239,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K1_Q1/run_5
pets,classification,meta-llama/llama-4-scout,2,5,1,0,2,2,0,1.0000,4.6174,2.3034,1.1257,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K5_Q1/run_0
pets,classification,meta-llama/llama-4-scout,2,5,1,1,2,2,0,1.0000,3.6940,1.8440,0.7876,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K5_Q1/run_1
pets,classification,meta-llama/llama-4-scout,2,5,1,2,2,2,0,1.0000,3.8157,1.9060,0.9483,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K5_Q1/run_2
pets,classification,meta-llama/llama-4-scout,2,5,1,3,2,2,0,1.0000,3.4232,1.7097,0.6995,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K5_Q1/run_3
pets,classification,meta-llama/llama-4-scout,2,5,1,4,2,2,0,1.0000,3.4323,1.7088,0.7814,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K5_Q1/run_4
pets,classification,meta-llama/llama-4-scout,2,5,1,5,2,2,0,1.0000,3.5894,1.7918,0.6939,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N2_K5_Q1/run_5
pets,classification,meta-llama/llama-4-scout,3,1,1,0,2,3,0,0.6667,2.9869,0.9936,0.5138,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K1_Q1/run_0
pets,classification,meta-llama/llama-4-scout,3,1,1,1,2,3,0,0.6667,3.4831,1.1169,0.6880,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K1_Q1/run_1
pets,classification,meta-llama/llama-4-scout,3,1,1,2,2,3,0,0.6667,2.9249,0.9736,0.6151,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K1_Q1/run_2
pets,classification,meta-llama/llama-4-scout,3,1,1,3,2,3,0,0.6667,3.2074,1.0677,0.7381,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K1_Q1/run_3
pets,classification,meta-llama/llama-4-scout,3,5,1,0,3,3,0,1.0000,6.1702,2.0550,0.7119,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K5_Q1/run_0
pets,classification,meta-llama/llama-4-scout,3,5,1,1,3,3,0,1.0000,6.9002,2.2963,0.7084,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K5_Q1/run_1
pets,classification,meta-llama/llama-4-scout,3,5,1,2,3,3,0,1.0000,8.2597,2.7504,1.1341,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K5_Q1/run_2
pets,classification,meta-llama/llama-4-scout,3,5,1,3,3,3,0,1.0000,6.7774,2.2517,0.7739,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N3_K5_Q1/run_3
pets,classification,meta-llama/llama-4-scout,4,1,1,0,4,4,0,1.0000,4.8528,1.2106,0.6714,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N4_K1_Q1/run_0
pets,classification,meta-llama/llama-4-scout,4,1,1,1,3,4,0,0.7500,4.6953,1.1645,0.6400,0,models/meta-llama-llama-4-scout/datasets/pets/classification/N4_K1_Q1/run_1
